# BEAST v1.6.2, Build r4178
# Generated Fri Feb 10 10:47:11 NZDT 2012 [seed=1303338739767]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Human-Chimp)	tmrca(ingroup)	tmrca(HomiCerco)	yule.birthRate	firsthalf.kappa	firsthalf.frequencies1	firsthalf.frequencies2	firsthalf.frequencies3	firsthalf.frequencies4	firsthalf.alpha	secondhalf.kappa	secondhalf.frequencies1	secondhalf.frequencies2	secondhalf.frequencies3	secondhalf.frequencies4	secondhalf.alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	firsthalf.treeLikelihood	secondhalf.treeLikelihood	speciation
436400	-5778.01727030267	-56.471071605637995	-5721.546198697032	54.05268051980069	5.267206034616969	53.80671076941578	24.36091623628034	0.03693968283933937	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.013843575275031644	0.25924391053080564	0.011906208822270009	0.20357076710985803	-0.01985327106467634	-2896.4244354472125	-2825.1217632498197	-46.52036233266246
436600	-5777.175789685898	-56.049299061440344	-5721.126490624458	53.501566695711325	5.213502313874739	51.25370121845623	23.932586297079375	0.03525055772377872	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.013637063884247244	0.1815779585081032	0.011804515883709765	0.1942832384545665	-0.15897006539642708	-2894.195109727811	-2826.9313808966467	-46.4198362599143
436800	-5781.0356924695525	-56.37528876263677	-5724.6604037069155	54.54782788774512	5.154318225530878	52.35526220537278	23.932586297079375	0.047589802631183634	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.013589597525402348	0.1632027400552293	0.011797710037219607	0.15292043453779308	-0.3673230432694431	-2894.67223465694	-2829.988169049976	-46.60775350969164
437000	-5784.28650391098	-57.20283776473653	-5727.083666146244	55.95383679511355	5.1526036095452445	50.76853233066746	23.640997970685632	0.05673795526891393	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.012507568287000354	0.09089807719108696	0.011984458492664989	0.10292270982165214	-0.3474888261352676	-2894.5553737168902	-2832.5282924293533	-47.39773484319009
437200	-5780.411476921841	-55.579340936377854	-5724.8321359854635	50.39721349098426	5.262427349253848	48.53750891044085	24.580182970179486	0.04573994848120231	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.012365795251294227	0.16262926931653857	0.012128730672173352	0.15768034600749187	0.005322963481422093	-2893.327555685508	-2831.5045802999553	-45.491719249640234
437400	-5788.783343553518	-55.45658972139086	-5733.326753832127	51.928460484937986	5.262427349253848	47.61787631458547	24.580182970179486	0.036574049544205386	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.012365795251294227	0.03288051748175857	0.012287455978607361	0.029842311200680097	-0.057381840316339035	-2895.8596049221037	-2837.467148910023	-45.75821429015758
437600	-5781.894141726479	-54.93265765908554	-5726.961484067393	49.34754482461743	5.302946165159325	47.984516998845756	23.96889563845768	0.036574049544205386	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.01270005819002624	0.07740973720821524	0.012894070863824875	0.08258814673177052	0.30027346919353914	-2889.998246147858	-2836.963237919535	-45.888242896756786
437800	-5777.027570833806	-55.774814093608434	-5721.252756740198	48.8643018485549	5.091748448855607	47.83082737766124	24.505411156815228	0.04290832809462428	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.014096684681590338	0.10461821203284234	0.014039160404414348	0.1078134719665008	-0.2057814652101239	-2893.1667380633903	-2828.0860186768073	-45.461754331572884
438000	-5779.938804429675	-54.72009839849376	-5725.218706031181	50.10178924143164	5.907154488132077	47.168859111512596	23.689875862956434	0.04290832809462428	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.3647994877472474	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.01229742549168053	0.28179170596401704	0.012915921975640919	0.2899562285823442	-0.18514234215711042	-2892.5106958386286	-2832.7080101925517	-45.82664625094163
438200	-5777.689000480128	-53.76143349343359	-5723.927566986695	49.07117759089362	5.823872406477895	47.82477776634696	23.910109131940782	0.04290832809462428	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.012184155317915144	0.12075904297119104	0.012427946426961328	0.11152723690143375	-0.23497837965317583	-2894.317341371301	-2829.610225615394	-45.48247127904135
438400	-5781.488895598336	-55.20327633458459	-5726.285619263752	46.73414716535098	5.334239776050299	45.54710752850231	23.72582317282094	0.027267632692585066	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.013171467674325806	0.01808167651317864	0.013196545779005761	0.018854585475183563	-0.32444766792148755	-2895.1439311799213	-2831.1416880838306	-46.27372959757597
438600	-5781.771222852942	-56.88601115532242	-5724.8852116976195	48.326900305879235	4.713606663884354	46.01342370088933	23.647605198512725	0.05796477096923702	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.013703802244965856	0.014917969996458232	0.013734106522098138	0.014167621221684674	0.12517848415248414	-2894.0020682641466	-2830.883143433473	-45.444794931939036
438800	-5788.823833503467	-59.56415023295625	-5729.25968327051	49.3898987110379	4.417138504741281	46.1160310757034	24.47230204216007	0.029978332223708916	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.013090059068595653	0.013629550139127132	0.01311149759507896	0.012199556922618	-0.1908588539003845	-2897.799724292112	-2831.4599589783984	-46.22773962737838
439000	-5782.904437926227	-56.26253699790168	-5726.641900928325	47.288686952524195	4.930170710913789	44.46278285782196	24.477661539146144	0.059284059390358065	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.0119438153983604	0.00461098277127775	0.011913165262644323	0.004019104475801911	0.08790226672592666	-2896.0117281445505	-2830.6301727837745	-45.66483105129748
439200	-5782.769357321812	-56.114752610075804	-5726.654604711736	44.88004781492166	4.913109344600153	44.58214669768514	24.533496663337328	0.059284059390358065	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.014759477128381751	0.012375024910799781	0.014831473689638787	0.01034182992718273	0.004956008860286474	-2894.403044259787	-2832.2515604519494	-45.30724507141025
439400	-5782.858609477243	-56.82111700271284	-5726.03749247453	45.300730924437964	4.678813241609294	43.3696891684122	24.533496663337328	0.0527039472071215	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.014284251020760516	0.03956331128714769	0.014536066559163941	0.033609126063204375	-0.01596125770273896	-2896.3854459730187	-2829.6520465015114	-44.803638297415375
439600	-5781.472042370744	-57.248154305887894	-5724.2238880648565	45.800325595400345	4.786543710542737	44.178025823107426	24.785233659728796	0.04125480416775039	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.34430511892396054	0.2949917009576013	0.09906635892663143	0.2616368211918067	0.4333538341493675	0.0125585919448327	0.05336299591229821	0.012646802004979824	0.047170051139178944	-0.053353204076173374	-2895.0053715613353	-2829.2185165035216	-45.07144669380405
439800	-5784.068103370741	-58.421531379734816	-5725.646571991006	43.3857893337584	4.539608552578154	43.241884886221044	23.246353041096366	0.03561566091484101	11.808994051786351	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.016456607588835	0.07276538216692909	0.0161209330104775	0.06723879148922648	0.23543645410928835	-2895.894442620032	-2829.7521293709738	-44.96329890574087
440000	-5784.100698821464	-59.903481119180896	-5724.1972177022835	45.89402781742854	4.286523750277676	44.74986508142822	24.043985636874915	0.03561566091484101	15.068336949364246	0.335941447609237	0.3536561951155275	0.0875353988468782	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.016713593908131378	0.13627624408086578	0.015972530612103384	0.08860784671025422	-0.16044963974390888	-2891.5739799085172	-2832.6232377937663	-45.288426933362146
440200	-5780.258590005818	-59.759267123172194	-5720.499322882646	46.371029353463236	4.331075917746298	43.70016467634855	24.207468592137115	0.03561566091484101	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.015075157381011107	0.1824233348263853	0.014905830089120702	0.14014389208928457	0.31502031369456507	-2893.959620115763	-2826.5397027668832	-45.22494123624499
440400	-5780.316045405665	-59.33607675577794	-5720.979968649887	45.995705037552504	4.331075917746298	44.50573510623963	24.207468592137115	0.046173680298900226	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.015305273807945443	0.10522908638754816	0.015383595997659993	0.08397281334745116	-0.2347237619763395	-2893.1448585673065	-2827.8351100825807	-45.03333361416725
440600	-5779.1218977091075	-59.281185611704	-5719.840712097403	46.02907271349422	4.331075917746298	44.50573510623963	24.207468592137115	0.046173680298900226	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.01473677005718204	0.11709493875995461	0.014405566825724192	0.09948179085503325	0.11799604831578438	-2892.848763539146	-2826.9919485582573	-44.942844912976085
440800	-5782.495967192485	-57.95554299443473	-5724.5404241980505	48.49488888602063	4.730614663598671	48.37418045945422	23.93610378522028	0.06077093289205749	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.01558081701843758	0.10854421862479377	0.014929438315962038	0.1233223482086533	-0.34321021340454466	-2895.24207408572	-2829.29835011233	-46.06871235714395
441000	-5781.652079669549	-60.287647025944246	-5721.364432643604	50.047683487402125	4.420993849705586	48.78546766804747	24.133090128176928	0.06077093289205749	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.013706557186228064	0.09275884846635399	0.013311802093539157	0.09858316160617242	-0.1863419856728287	-2893.2528485293055	-2828.111584114299	-46.6570694064251
441200	-5784.303381488611	-60.30578200787602	-5723.9975994807355	49.09259303798766	4.3585342768498245	45.04397891246364	24.5368299890062	0.03473167147207421	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.013973216595577043	0.06179400313978323	0.014049500631523361	0.06428442384468105	0.00893194010473656	-2896.059182219749	-2827.938417260986	-45.8248534193614
441400	-5781.253699663377	-58.327205888937804	-5722.926493774439	46.68362912586454	4.705673686316436	45.19123235681832	24.599120830129127	0.031345813740494104	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.4333538341493675	0.015113299977848898	0.04321075988323719	0.015245957099503047	0.042015950223989386	-0.014080293941313987	-2893.9999421338252	-2828.9265516406144	-45.798766594162885
441600	-5782.143021818847	-56.24145770588305	-5725.901564112964	45.63946772786272	5.045852110322849	44.124843142841684	24.01864900498759	0.06863491861602126	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.42384864601893746	0.01389251397092795	0.040877628822387616	0.01401210767882326	0.034944414692320167	0.11475519245336684	-2896.025421196055	-2829.8761429169085	-45.9669785935425
441800	-5783.629868876644	-62.15417033326096	-5721.475698543382	48.39394355815023	4.832248599814236	47.710404315768706	25.451893499698336	0.06863491861602126	15.068336949364246	0.335941447609237	0.3742912308624452	0.0669003630999605	0.22286695842835713	0.323200760409386	11.109849386653945	0.3596943176478028	0.2949917009576013	0.08367716020278919	0.2616368211918067	0.42384864601893746	0.012739359168355027	0.0503216914196094	0.012756150305321508	0.03679682701630339	-0.1404856877511436	-2896.5244585926566	-2824.9512399507257	-46.729574860449326
442000	-5782.629522450393	-58.627058326376776	-5724.002464124016	44.11298785827344	4.398123822160956	43.424145395619725	23.917615580474425	0.055556999841354586	15.068336949364246	0.34177200216502973	0.36846067630665247	0.0669003630999605	0.22286695842835713	0.323200760409386	12.023145823807278	0.3596943176478028	0.2964590145225084	0.08220984663788207	0.2616368211918067	0.42384864601893746	0.013996820688319712	0.024923471219027004	0.014038152051936295	0.019905892437597744	0.25838988094232085	-2896.014078147116	-2827.9883859769	-44.92416452507294
